Seed,SI_max,Arrival_Rate,Time,Transient_Response_Time_Mean,Transient_Response_Time_Variance,Transient_Response_Time_CI95
10,80,6,2100.0,4.4114989068575845,0.0,0.0
10,80,6,2200.0,4.450307315339592,0.0,0.0
10,80,6,2300.0,4.527488769207799,0.0,0.0
10,80,6,2400.0,4.503006359909616,0.0,0.0
10,80,6,2500.0,4.447590326375284,0.0,0.0
10,80,6,2600.0,4.492092431416629,0.0,0.0
10,80,6,2700.0,4.4508417694308156,0.0,0.0
10,80,6,2800.0,4.454692905466213,0.0,0.0
10,80,6,2900.0,4.435289953378421,0.0,0.0
10,80,6,3000.0,4.471533606562839,0.0,0.0
10,80,6,3100.0,4.4326295146241925,0.0,0.0
10,80,6,3200.0,4.417162266377796,0.0,0.0
10,80,6,3300.0,4.489550630200683,0.0,0.0
10,80,6,3400.0,4.552970684324649,0.0,0.0
10,80,6,3500.0,4.6187749342036515,0.0,0.0
10,80,6,3600.0,4.632880554004329,0.0,0.0
10,80,6,3700.0,4.671462515273115,0.0,0.0
10,80,6,3800.0,4.6369026705107155,0.0,0.0
10,80,6,3900.0,4.60193275307362,0.0,0.0
10,80,6,4000.0,4.557450702083917,0.0,0.0
10,80,6,4100.0,4.627036133565574,0.0,0.0
10,80,6,4200.0,4.6889497526034365,0.0,0.0
10,80,6,4300.0,4.678323711520914,0.0,0.0
10,80,6,4400.0,4.615498811759084,0.0,0.0
10,80,6,4500.0,4.565328740364604,0.0,0.0
10,80,6,4600.0,4.501763655541868,0.0,0.0
10,80,6,4700.0,4.438903740034125,0.0,0.0
10,80,6,4800.0,4.474806252528971,0.0,0.0
10,80,6,4900.0,4.520802675966234,0.0,0.0
10,80,6,5000.0,4.559837457998108,0.0,0.0
10,80,9,0.0,0.0,0.0,0.0
10,80,9,100.0,5.021402450341601,0.0,0.0
10,80,9,200.0,5.826527111783466,0.0,0.0
10,80,9,300.0,6.142298811876542,0.0,0.0
10,80,9,400.0,6.502244173567781,0.0,0.0
10,80,9,500.0,6.8224260364755125,0.0,0.0
10,80,9,600.0,6.867190113629787,0.0,0.0
10,80,9,700.0,6.9616960414958315,0.0,0.0
10,80,9,800.0,6.87844349530442,0.0,0.0
10,80,9,900.0,6.790384230749475,0.0,0.0
10,80,9,1000.0,6.825731235022935,0.0,0.0
10,80,9,1100.0,6.933410245697612,0.0,0.0
10,80,9,1200.0,7.045845752361349,0.0,0.0
10,80,9,1300.0,7.083378208813239,0.0,0.0
10,80,9,1400.0,7.213386385171629,0.0,0.0
10,80,9,1500.0,7.272908180599567,0.0,0.0
10,80,9,1600.0,7.325219150321761,0.0,0.0
10,80,9,1700.0,7.3653913484723805,0.0,0.0
10,80,9,1800.0,7.4035860667348095,0.0,0.0
10,80,9,1900.0,7.429917859704842,0.0,0.0
10,80,9,2000.0,7.43790212598325,0.0,0.0
10,80,9,2100.0,7.463884387510484,0.0,0.0
10,80,9,2200.0,7.442877367797075,0.0,0.0
10,80,9,2300.0,7.429841757354368,0.0,0.0
10,80,9,2400.0,7.480756587724735,0.0,0.0
10,80,9,2500.0,7.503398607075233,0.0,0.0
10,80,9,2600.0,7.549747269067136,0.0,0.0
10,80,9,2700.0,7.553394586451385,0.0,0.0
10,80,9,2800.0,7.559940551141156,0.0,0.0
10,80,9,2900.0,7.608136672690696,0.0,0.0
10,80,9,3000.0,7.6360853407299265,0.0,0.0
10,80,9,3100.0,7.6878016242654725,0.0,0.0
10,80,9,3200.0,7.682677059443772,0.0,0.0
10,80,9,3300.0,7.685167140456519,0.0,0.0
10,80,9,3400.0,7.701460965256736,0.0,0.0
10,80,9,3500.0,7.7118950051278015,0.0,0.0
10,80,9,3600.0,7.691153986640459,0.0,0.0
10,80,9,3700.0,7.696578347943409,0.0,0.0
10,80,9,3800.0,7.705544229233519,0.0,0.0
10,80,9,3900.0,7.713616758311333,0.0,0.0
10,80,9,4000.0,7.728304553487253,0.0,0.0
10,80,9,4100.0,7.728102352488144,0.0,0.0
10,80,9,4200.0,7.727670991644669,0.0,0.0
10,80,9,4300.0,7.730457008939649,0.0,0.0
10,80,9,4400.0,7.709328854949236,0.0,0.0
10,80,9,4500.0,7.715001324641809,0.0,0.0
10,80,9,4600.0,7.710988073750198,0.0,0.0
10,80,9,4700.0,7.723035400473502,0.0,0.0
10,80,9,4800.0,7.726890804902872,0.0,0.0
10,80,9,4900.0,7.714236878740537,0.0,0.0
10,80,9,5000.0,7.698537349148213,0.0,0.0
10,80,12,0.0,0.0,0.0,0.0
10,80,12,100.0,4.791003461295019,0.0,0.0
10,80,12,200.0,5.595116516378898,0.0,0.0
10,80,12,300.0,5.817430556229518,0.0,0.0
10,80,12,400.0,6.153723742422662,0.0,0.0
10,80,12,500.0,6.525022198207368,0.0,0.0
10,80,12,600.0,7.030459206004921,0.0,0.0
10,80,12,700.0,7.361001276328921,0.0,0.0
10,80,12,800.0,7.431076383897611,0.0,0.0
10,80,12,900.0,7.290355144294123,0.0,0.0
10,80,12,1000.0,7.181954586901519,0.0,0.0
10,80,12,1100.0,7.1786082919578,0.0,0.0
10,80,12,1200.0,7.221015927702641,0.0,0.0
10,80,12,1300.0,7.323041396783206,0.0,0.0
10,80,12,1400.0,7.369142833439019,0.0,0.0
10,80,12,1500.0,7.359226713838418,0.0,0.0
10,80,12,1600.0,7.415679568653552,0.0,0.0
10,80,12,1700.0,7.5170087694187435,0.0,0.0
10,80,12,1800.0,7.525967611073082,0.0,0.0
10,80,12,1900.0,7.526065102982631,0.0,0.0
10,80,12,2000.0,7.51515019725235,0.0,0.0
10,80,12,2100.0,7.627429857457754,0.0,0.0
10,80,12,2200.0,7.7165646524933145,0.0,0.0
10,80,12,2300.0,7.704923061973747,0.0,0.0
10,80,12,2400.0,7.678352947787842,0.0,0.0
10,80,12,2500.0,7.70415432848353,0.0,0.0
10,80,12,2600.0,7.751924913465047,0.0,0.0
10,80,12,2700.0,7.846450177665999,0.0,0.0
10,80,12,2800.0,7.911113809453612,0.0,0.0
10,80,12,2900.0,7.93986620384601,0.0,0.0
10,80,12,3000.0,7.971898367910768,0.0,0.0
10,80,12,3100.0,7.959166171188951,0.0,0.0
10,80,12,3200.0,7.93957301156847,0.0,0.0
10,80,12,3300.0,7.937602600754052,0.0,0.0
10,80,12,3400.0,7.9876637445232195,0.0,0.0
10,80,12,3500.0,7.980005413028008,0.0,0.0
10,80,12,3600.0,7.9398619817361125,0.0,0.0
10,80,12,3700.0,7.909539548213714,0.0,0.0
10,80,12,3800.0,7.915540058343448,0.0,0.0
10,80,12,3900.0,7.921830524427842,0.0,0.0
10,80,12,4000.0,7.92549350584573,0.0,0.0
10,80,12,4100.0,7.938783773157941,0.0,0.0
10,80,12,4200.0,7.984090243741412,0.0,0.0
10,80,12,4300.0,8.04079348177709,0.0,0.0
10,80,12,4400.0,8.029784891758574,0.0,0.0
10,80,12,4500.0,8.025514054370383,0.0,0.0
10,80,12,4600.0,8.027656448214197,0.0,0.0
10,80,12,4700.0,8.002702610761524,0.0,0.0
10,80,12,4800.0,7.975017946414635,0.0,0.0
10,80,12,4900.0,7.945789307596392,0.0,0.0
10,80,12,5000.0,7.911977661939276,0.0,0.0
11,80,3,0.0,0.0,0.0,0.0
11,80,3,100.0,0.1958266521518335,0.0,0.0
11,80,3,200.0,0.3302443457811934,0.0,0.0
11,80,3,300.0,0.37121728386839764,0.0,0.0
11,80,3,400.0,0.3614774379675279,0.0,0.0
11,80,3,500.0,0.3554376912887297,0.0,0.0
11,80,3,600.0,0.4160990265078569,0.0,0.0
11,80,3,700.0,0.38487575475190877,0.0,0.0
11,80,3,800.0,0.3764212085194909,0.0,0.0
11,80,3,900.0,0.3895549171869233,0.0,0.0
11,80,3,1000.0,0.3831540456318312,0.0,0.0
11,80,3,1100.0,0.40372317859653484,0.0,0.0
11,80,3,1200.0,0.40838664262154756,0.0,0.0
11,80,3,1300.0,0.4105346441608164,0.0,0.0
11,80,3,1400.0,0.42080535580108624,0.0,0.0
11,80,3,1500.0,0.41758689025183127,0.0,0.0
11,80,3,1600.0,0.41055994535692303,0.0,0.0
11,80,3,1700.0,0.43406238011800585,0.0,0.0
11,80,3,1800.0,0.43791969028619976,0.0,0.0
11,80,3,1900.0,0.4279954025828003,0.0,0.0
11,80,3,2000.0,0.426194886615022,0.0,0.0
11,80,3,2100.0,0.43717528786049026,0.0,0.0
11,80,3,2200.0,0.43829399121744694,0.0,0.0
11,80,3,2300.0,0.43551180409872103,0.0,0.0
11,80,3,2400.0,0.43478202523681353,0.0,0.0
11,80,3,2500.0,0.4285697572792958,0.0,0.0
11,80,3,2600.0,0.4251378872142619,0.0,0.0
11,80,3,2700.0,0.43655395950469217,0.0,0.0
11,80,3,2800.0,0.43267334803990154,0.0,0.0
11,80,3,2900.0,0.4302617967265357,0.0,0.0
11,80,3,3000.0,0.43456746967345966,0.0,0.0
11,80,3,3100.0,0.4370225246800565,0.0,0.0
11,80,3,3200.0,0.4391412474848376,0.0,0.0
11,80,3,3300.0,0.45221181733995597,0.0,0.0
11,80,3,3400.0,0.44596121881057027,0.0,0.0
11,80,3,3500.0,0.45278816192884647,0.0,0.0
11,80,3,3600.0,0.4492295606215124,0.0,0.0
11,80,3,3700.0,0.4622592580826536,0.0,0.0
11,80,3,3800.0,0.4683170518240729,0.0,0.0
11,80,3,3900.0,0.46487350656765514,0.0,0.0
11,80,3,4000.0,0.46056606838786573,0.0,0.0
11,80,3,4100.0,0.4611463933055893,0.0,0.0
11,80,3,4200.0,0.45852162403637986,0.0,0.0
11,80,3,4300.0,0.4671380206465628,0.0,0.0
11,80,3,4400.0,0.47169324936306306,0.0,0.0
11,80,3,4500.0,0.4766450133563949,0.0,0.0
11,80,3,4600.0,0.4719723507307559,0.0,0.0
11,80,3,4700.0,0.47044302905173957,0.0,0.0
11,80,3,4800.0,0.4666368177859399,0.0,0.0
11,80,3,4900.0,0.4611226447125927,0.0,0.0
11,80,3,5000.0,0.4633684769877481,0.0,0.0
11,80,6,0.0,0.0,0.0,0.0
11,80,6,100.0,0.7388609719209244,0.0,0.0
11,80,6,200.0,1.0972273801834997,0.0,0.0
11,80,6,300.0,1.188057497294386,0.0,0.0
11,80,6,400.0,1.182515900077193,0.0,0.0
11,80,6,500.0,1.128540502955208,0.0,0.0
11,80,6,600.0,1.3519061040704574,0.0,0.0
11,80,6,700.0,1.4224790869790127,0.0,0.0
11,80,6,800.0,1.5851670969880216,0.0,0.0
11,80,6,900.0,1.9584537821838435,0.0,0.0
11,80,6,1000.0,2.236791102629461,0.0,0.0
11,80,6,1100.0,2.418618560332307,0.0,0.0
11,80,6,1200.0,2.5351599401564275,0.0,0.0
11,80,6,1300.0,2.7506670102637387,0.0,0.0
11,80,6,1400.0,3.026059634278583,0.0,0.0
11,80,6,1500.0,3.035804554356459,0.0,0.0
11,80,6,1600.0,3.011993589193928,0.0,0.0
11,80,6,1700.0,3.0732130393096484,0.0,0.0
11,80,6,1800.0,3.084820665317483,0.0,0.0
11,80,6,1900.0,3.1009211433486294,0.0,0.0
11,80,6,2000.0,3.228399320506889,0.0,0.0
11,80,6,2100.0,3.274719680387155,0.0,0.0
11,80,6,2200.0,3.3538521591699726,0.0,0.0
11,80,6,2300.0,3.487317291207266,0.0,0.0
11,80,6,2400.0,3.5376437858565413,0.0,0.0
11,80,6,2500.0,3.598892493276267,0.0,0.0
11,80,6,2600.0,3.6444214892434563,0.0,0.0
11,80,6,2700.0,3.759578046790431,0.0,0.0
11,80,6,2800.0,3.894382781524518,0.0,0.0
11,80,6,2900.0,3.961928441070857,0.0,0.0
11,80,6,3000.0,4.021762335276409,0.0,0.0
11,80,6,3100.0,4.093652294445262,0.0,0.0
11,80,6,3200.0,4.146699043802256,0.0,0.0
11,80,6,3300.0,4.248478352020147,0.0,0.0
11,80,6,3400.0,4.409310652908831,0.0,0.0
11,80,6,3500.0,4.486849335901503,0.0,0.0
11,80,6,3600.0,4.408342916230362,0.0,0.0
11,80,6,3700.0,4.347721354091711,0.0,0.0
11,80,6,3800.0,4.2914026055247545,0.0,0.0
11,80,6,3900.0,4.2323170342400775,0.0,0.0
11,80,6,4000.0,4.172008847295881,0.0,0.0
11,80,6,4100.0,4.164175838004702,0.0,0.0
11,80,6,4200.0,4.162740838704359,0.0,0.0
11,80,6,4300.0,4.143755466919396,0.0,0.0
11,80,6,4400.0,4.180551026194414,0.0,0.0
11,80,6,4500.0,4.1712121288625665,0.0,0.0
11,80,6,4600.0,4.186239494557449,0.0,0.0
11,80,6,4700.0,4.278269016371674,0.0,0.0
11,80,6,4800.0,4.3695569421414575,0.0,0.0
11,80,6,4900.0,4.364574865496296,0.0,0.0
11,80,6,5000.0,4.316436760771627,0.0,0.0
11,80,9,0.0,0.0,0.0,0.0
11,80,9,100.0,3.049127390976331,0.0,0.0
11,80,9,200.0,4.222998854082849,0.0,0.0
11,80,9,300.0,4.904802102629368,0.0,0.0
11,80,9,400.0,5.29002405380357,0.0,0.0
11,80,9,500.0,5.62369038477942,0.0,0.0
11,80,9,600.0,5.9248483605347495,0.0,0.0
11,80,9,700.0,6.136554605356067,0.0,0.0
11,80,9,800.0,6.371564622863795,0.0,0.0
11,80,9,900.0,6.5554741189917,0.0,0.0
11,80,9,1000.0,6.761451774760277,0.0,0.0
11,80,9,1100.0,6.839197720029385,0.0,0.0
11,80,9,1200.0,6.925644107764697,0.0,0.0
11,80,9,1300.0,6.987201257991187,0.0,0.0
11,80,9,1400.0,7.101285441741057,0.0,0.0
11,80,9,1500.0,7.155289949732463,0.0,0.0
11,80,9,1600.0,7.23533105009641,0.0,0.0
11,80,9,1700.0,7.332730966684437,0.0,0.0
11,80,9,1800.0,7.376039944486714,0.0,0.0
11,80,9,1900.0,7.41564617531526,0.0,0.0
11,80,9,2000.0,7.411849527985859,0.0,0.0
11,80,9,2100.0,7.39279594576918,0.0,0.0
11,80,9,2200.0,7.3583469525933864,0.0,0.0
11,80,9,2300.0,7.3882050308595675,0.0,0.0
11,80,9,2400.0,7.459076588680733,0.0,0.0
11,80,9,2500.0,7.4896665736225225,0.0,0.0
11,80,9,2600.0,7.529294539156173,0.0,0.0
11,80,9,2700.0,7.5844778525011645,0.0,0.0
11,80,9,2800.0,7.558440394513042,0.0,0.0
11,80,9,2900.0,7.5606364575054865,0.0,0.0
11,80,9,3000.0,7.571486800462654,0.0,0.0
11,80,9,3100.0,7.57092286084816,0.0,0.0
11,80,9,3200.0,7.572043088422409,0.0,0.0
11,80,9,3300.0,7.59864763397066,0.0,0.0
11,80,9,3400.0,7.580323424355616,0.0,0.0
11,80,9,3500.0,7.590962889431983,0.0,0.0
11,80,9,3600.0,7.572493742238624,0.0,0.0
11,80,9,3700.0,7.566278735098717,0.0,0.0
11,80,9,3800.0,7.589626485809698,0.0,0.0
11,80,9,3900.0,7.59454742893465,0.0,0.0
11,80,9,4000.0,7.586312894236409,0.0,0.0
11,80,9,4100.0,7.582358623480849,0.0,0.0
11,80,9,4200.0,7.587998077538788,0.0,0.0
11,80,9,4300.0,7.586137044247794,0.0,0.0
11,80,9,4400.0,7.582645619905571,0.0,0.0
11,80,9,4500.0,7.592259525112443,0.0,0.0
11,80,9,4600.0,7.61289577945835,0.0,0.0
11,80,9,4700.0,7.622237788055792,0.0,0.0
11,80,9,4800.0,7.627712751757379,0.0,0.0
11,80,9,4900.0,7.612119713302327,0.0,0.0
11,80,9,5000.0,7.609669445912297,0.0,0.0
11,80,12,0.0,0.0,0.0,0.0
11,80,12,100.0,4.35337402964607,0.0,0.0
11,80,12,200.0,5.393231881937993,0.0,0.0
11,80,12,300.0,5.795343766119904,0.0,0.0
11,80,12,400.0,5.9014821330001475,0.0,0.0
11,80,12,500.0,5.946246004934986,0.0,0.0
11,80,12,600.0,6.089662456302633,0.0,0.0
11,80,12,700.0,6.280560429445948,0.0,0.0
11,80,12,800.0,6.476189577373824,0.0,0.0
11,80,12,900.0,6.620508007637815,0.0,0.0
11,80,12,1000.0,6.6988140457919,0.0,0.0
11,80,12,1100.0,6.75659862631931,0.0,0.0
11,80,12,1200.0,6.815606858986057,0.0,0.0
11,80,12,1300.0,6.946058752394111,0.0,0.0
11,80,12,1400.0,7.1448869873627965,0.0,0.0
11,80,12,1500.0,7.365447963080254,0.0,0.0
11,80,12,1600.0,7.511216233223233,0.0,0.0
11,80,12,1700.0,8.372269810977988,0.0,0.0
11,80,12,1800.0,9.018366897705825,0.0,0.0
11,80,12,1900.0,9.375983288764363,0.0,0.0
11,80,12,2000.0,9.614565376949571,0.0,0.0
11,80,12,2100.0,9.919119503150403,0.0,0.0
11,80,12,2200.0,10.053665828937094,0.0,0.0
11,80,12,2300.0,10.156023972827803,0.0,0.0
11,80,12,2400.0,10.344400026828055,0.0,0.0
11,80,12,2500.0,10.455253497939628,0.0,0.0
11,80,12,2600.0,10.522139204613577,0.0,0.0
11,80,12,2700.0,10.49644026290265,0.0,0.0
11,80,12,2800.0,10.438479175905242,0.0,0.0
11,80,12,2900.0,10.432410472183523,0.0,0.0
11,80,12,3000.0,10.40425383506111,0.0,0.0
11,80,12,3100.0,10.341957204132353,0.0,0.0
11,80,12,3200.0,10.273059180071057,0.0,0.0
11,80,12,3300.0,10.17989047743157,0.0,0.0
11,80,12,3400.0,10.134008464982744,0.0,0.0
11,80,12,3500.0,10.08031422525747,0.0,0.0
11,80,12,3600.0,10.00445468524085,0.0,0.0
11,80,12,3700.0,9.91734358364648,0.0,0.0
11,80,12,3800.0,9.878882277415734,0.0,0.0
11,80,12,3900.0,9.840051160645329,0.0,0.0
11,80,12,4000.0,9.76575384079273,0.0,0.0
11,80,12,4100.0,9.708726694665994,0.0,0.0
11,80,12,4200.0,9.682009556552616,0.0,0.0
11,80,12,4300.0,9.646758842658883,0.0,0.0
11,80,12,4400.0,9.605567906779635,0.0,0.0
11,80,12,4500.0,9.598452916887068,0.0,0.0
11,80,12,4600.0,9.579617746040226,0.0,0.0
11,80,12,4700.0,9.544898634243207,0.0,0.0
11,80,12,4800.0,9.482559875442277,0.0,0.0
11,80,12,4900.0,9.440179771924948,0.0,0.0
11,80,12,5000.0,9.407231154668779,0.0,0.0
12,80,3,0.0,0.0,0.0,0.0
12,80,3,100.0,0.24446144772416187,0.0,0.0
12,80,3,200.0,0.2416210010536036,0.0,0.0
12,80,3,300.0,0.38740149890713077,0.0,0.0
12,80,3,400.0,0.4278326578760056,0.0,0.0
12,80,3,500.0,0.43624716319242335,0.0,0.0
12,80,3,600.0,0.42033333975425896,0.0,0.0
12,80,3,700.0,0.395976173367993,0.0,0.0
12,80,3,800.0,0.4148346213582246,0.0,0.0
12,80,3,900.0,0.39505128236631604,0.0,0.0
12,80,3,1000.0,0.3926530627131077,0.0,0.0
12,80,3,1100.0,0.4026702850989908,0.0,0.0
12,80,3,1200.0,0.41289537471446197,0.0,0.0
12,80,3,1300.0,0.43757374190248477,0.0,0.0
12,80,3,1400.0,0.42278079668661633,0.0,0.0
12,80,3,1500.0,0.4261750127143229,0.0,0.0
12,80,3,1600.0,0.43724852862765357,0.0,0.0
12,80,3,1700.0,0.42380472839212924,0.0,0.0
12,80,3,1800.0,0.4377916613868216,0.0,0.0
12,80,3,1900.0,0.42907555994000807,0.0,0.0
12,80,3,2000.0,0.420514483457095,0.0,0.0
12,80,3,2100.0,0.42542225550904594,0.0,0.0
12,80,3,2200.0,0.44099113364023795,0.0,0.0
12,80,3,2300.0,0.43680354042008024,0.0,0.0
12,80,3,2400.0,0.43478150485050704,0.0,0.0
12,80,3,2500.0,0.429445185230198,0.0,0.0
12,80,3,2600.0,0.4271984776929842,0.0,0.0
12,80,3,2700.0,0.43319650789540237,0.0,0.0
12,80,3,2800.0,0.42506006452126815,0.0,0.0
12,80,3,2900.0,0.41980001926878113,0.0,0.0
12,80,3,3000.0,0.4356710902194774,0.0,0.0
12,80,3,3100.0,0.4485696613459049,0.0,0.0
12,80,3,3200.0,0.44477234033838053,0.0,0.0
12,80,3,3300.0,0.4423356485724282,0.0,0.0
12,80,3,3400.0,0.43915130434625527,0.0,0.0
12,80,3,3500.0,0.44447913562817076,0.0,0.0
12,80,3,3600.0,0.4432706822652839,0.0,0.0
12,80,3,3700.0,0.4489810173105905,0.0,0.0
12,80,3,3800.0,0.44299823817850936,0.0,0.0
12,80,3,3900.0,0.4398198721133535,0.0,0.0
12,80,3,4000.0,0.43982019574128706,0.0,0.0
12,80,3,4100.0,0.43644521166492817,0.0,0.0
12,80,3,4200.0,0.43304581800188413,0.0,0.0
12,80,3,4300.0,0.4304968660428727,0.0,0.0
12,80,3,4400.0,0.4324326194501031,0.0,0.0
12,80,3,4500.0,0.4306083248327474,0.0,0.0
12,80,3,4600.0,0.43152725097531286,0.0,0.0
12,80,3,4700.0,0.42672609769379605,0.0,0.0
12,80,3,4800.0,0.4256564591949803,0.0,0.0
12,80,3,4900.0,0.4242450184842136,0.0,0.0
12,80,3,5000.0,0.42361587294224995,0.0,0.0
12,80,6,0.0,0.0,0.0,0.0
12,80,6,100.0,0.7032911659441784,0.0,0.0
12,80,6,200.0,1.9595409707405504,0.0,0.0
12,80,6,300.0,2.7053447840637563,0.0,0.0
12,80,6,400.0,2.8656573375628165,0.0,0.0
12,80,6,500.0,2.9421208228634304,0.0,0.0
12,80,6,600.0,2.776383215881817,0.0,0.0
12,80,6,700.0,3.0880620484034917,0.0,0.0
12,80,6,800.0,3.3404583701900807,0.0,0.0
12,80,6,900.0,3.2608463213161536,0.0,0.0
12,80,6,1000.0,3.197195330969779,0.0,0.0
12,80,6,1100.0,3.110820078990015,0.0,0.0
12,80,6,1200.0,3.1123461373131986,0.0,0.0
12,80,6,1300.0,3.130743647488926,0.0,0.0
12,80,6,1400.0,3.168428197664021,0.0,0.0
12,80,6,1500.0,3.1366517249148984,0.0,0.0
12,80,6,1600.0,3.1576476092416716,0.0,0.0
12,80,6,1700.0,3.0690604257625473,0.0,0.0
12,80,6,1800.0,2.993019753608706,0.0,0.0
12,80,6,1900.0,2.9559761395540107,0.0,0.0
12,80,6,2000.0,2.899649083260643,0.0,0.0
12,80,6,2100.0,2.8311300560321984,0.0,0.0
12,80,6,2200.0,2.752432656065051,0.0,0.0
12,80,6,2300.0,2.7392139273474614,0.0,0.0
12,80,6,2400.0,2.7068346069694056,0.0,0.0
12,80,6,2500.0,2.6554785975924378,0.0,0.0
12,80,6,2600.0,2.6473739827062817,0.0,0.0
12,80,6,2700.0,2.718202943012187,0.0,0.0
12,80,6,2800.0,2.8108086358898947,0.0,0.0
12,80,6,2900.0,2.9750945140121217,0.0,0.0
12,80,6,3000.0,3.0348302714047497,0.0,0.0
12,80,6,3100.0,2.9992133230710922,0.0,0.0
12,80,6,3200.0,2.966741700144294,0.0,0.0
12,80,6,3300.0,2.9351357757874004,0.0,0.0
12,80,6,3400.0,2.9005635912745205,0.0,0.0
12,80,6,3500.0,2.8559322238044076,0.0,0.0
12,80,6,3600.0,2.8249362849535573,0.0,0.0
12,80,6,3700.0,2.833128260898249,0.0,0.0
12,80,6,3800.0,2.809238406460203,0.0,0.0
12,80,6,3900.0,2.780123526148472,0.0,0.0
12,80,6,4000.0,2.794440718197391,0.0,0.0
12,80,6,4100.0,2.9098593393929186,0.0,0.0
12,80,6,4200.0,2.911132980325183,0.0,0.0
12,80,6,4300.0,2.9190724773225245,0.0,0.0
12,80,6,4400.0,2.9344432252904418,0.0,0.0
12,80,6,4500.0,2.955786253949144,0.0,0.0
12,80,6,4600.0,2.91782440483145,0.0,0.0
12,80,6,4700.0,2.90421232257266,0.0,0.0
12,80,6,4800.0,2.8919237782271234,0.0,0.0
12,80,6,4900.0,2.8750585934557424,0.0,0.0
12,80,6,5000.0,2.834891173120162,0.0,0.0
12,80,9,0.0,0.0,0.0,0.0
12,80,9,100.0,2.319880186400069,0.0,0.0
12,80,9,200.0,4.455186125499588,0.0,0.0
12,80,9,300.0,5.614848522786802,0.0,0.0
12,80,9,400.0,6.234525099300717,0.0,0.0
12,80,9,500.0,6.604480405351392,0.0,0.0
12,80,9,600.0,6.923882862473716,0.0,0.0
12,80,9,700.0,7.077114481119866,0.0,0.0
12,80,9,800.0,7.1785918214176085,0.0,0.0
12,80,9,900.0,7.28827095096611,0.0,0.0
12,80,9,1000.0,7.236494664241562,0.0,0.0
12,80,9,1100.0,7.2400550472470036,0.0,0.0
12,80,9,1200.0,7.310996745869358,0.0,0.0
12,80,9,1300.0,7.303896837414992,0.0,0.0
12,80,9,1400.0,7.33762322866798,0.0,0.0
12,80,9,1500.0,7.373026652057483,0.0,0.0
12,80,9,1600.0,7.446707665601103,0.0,0.0
12,80,9,1700.0,7.510344327895954,0.0,0.0
12,80,9,1800.0,7.4984586319293385,0.0,0.0
12,80,9,1900.0,7.474830523731598,0.0,0.0
12,80,9,2000.0,7.518482713928149,0.0,0.0
12,80,9,2100.0,7.55353645947228,0.0,0.0
12,80,9,2200.0,7.543650686325119,0.0,0.0
12,80,9,2300.0,7.549819633262988,0.0,0.0
12,80,9,2400.0,7.522956515337705,0.0,0.0
12,80,9,2500.0,7.507021931374497,0.0,0.0
12,80,9,2600.0,7.509081069208007,0.0,0.0
12,80,9,2700.0,7.498326540019066,0.0,0.0
12,80,9,2800.0,7.531507120164305,0.0,0.0
12,80,9,2900.0,7.542536326867274,0.0,0.0
12,80,9,3000.0,7.559646721881686,0.0,0.0
12,80,9,3100.0,7.563607410033862,0.0,0.0
12,80,9,3200.0,7.55826407508661,0.0,0.0
12,80,9,3300.0,7.5490130829117135,0.0,0.0
12,80,9,3400.0,7.557397961167555,0.0,0.0
12,80,9,3500.0,7.522915924341402,0.0,0.0
